DIGITAL_OBJECT - URL_TEXT,DIGITAL_OBJECT - URL,RECORD_URL,DESC_SR,YEAR_DISPLAY,YEAR
Laun Exam 8 Mar 1929,,https://stors.tas.gov.au/NI/463918,"W H White - City Building Surveyor - Plans and description for an Abbatoirs at Killafaddy, Launceston",1929.0,1929.0
"HTG 1 Oct 1844, 7 Oct 1845, 6 Oct 1846, 2 Oct 1847, 16 Sep 1848",,https://stors.tas.gov.au/NI/464009,"John Duxberry - Licensee - D'Eoch An Dornis - Hotel, Llewellyn, Campbell Town, 1844 - 1848",1844.0,1844.0
HTG 6/10/1827,,https://stors.tas.gov.au/NI/467080,Elizabeth Watson - Licensee - Spotted Cow Hotel - Liverpool St - Hobart - 1827,1827.0,1827.0
Tasmanian 3 Oct 1828,,https://stors.tas.gov.au/NI/467082,John Nesmiths - Licensee - Spotted Cow Hotel - Liverpool St - Hobart - 1828,1828.0,1828.0
HTG 38/10/1829,,https://stors.tas.gov.au/NI/467084,T Chapman - Licensee - Spotted Cow Hotel - Liverpool St - Hobart - 1829,1829.0,1829.0
Independent 24 Sep 1831,,https://stors.tas.gov.au/NI/467087,"Jeremiah O'Sullivan - Licensee, Spotted Cow Hotel, Liverpool St, Hobart Town 1831",1831.0,1831.0
HTG 9 Oct 1834,,https://stors.tas.gov.au/NI/467090,"Jeremiah Reibey - Licensee, Spotted Cow Hotel, Launceston 1834",1834.0,1834.0
"NS21/26/1/1 p219, 220",,https://stors.tas.gov.au/NI/468320,"Spotted Cow Hotel, Liverpool St Hobart - article",,
Laun Exam 15 Nov 1929,,https://stors.tas.gov.au/NI/463890,"Eric Lowe - Architect - his plan for the alterations at the Anzac Memorial Hostel, Paterson Street, Launceston. Renovations by J & T Gunn Pty Ltd",1929.0,1929.0
Laun Exam 11 Apr 1930,,https://stors.tas.gov.au/NI/463891,Frank Heyward - Architect - designed additions to warehouse for Patons and Baldwin. Built by Messrs Hinman Wright and Manser,1930.0,1930.0
Laun Exam 28 Mar 1930,,https://stors.tas.gov.au/NI/463892,"Frank Heyward - Photo and description of a shop front in Charles St Launceston, for H Jones and Co - builder Mr Leitch of Melbourne",1930.0,1930.0
Laun Exam 18 Oct 1929,,https://stors.tas.gov.au/NI/463900,"Drawing and description of alterations being made to the former Golden Fleece building on the corner of Brisbane and Charles St, launceston for Cox Bros",1929.0,1929.0
Laun Exam 27 Sep 1929,,https://stors.tas.gov.au/NI/463902,"Frank Heyward - Architect -  Drawing and description of shop fronts in Brisbane St, Launceston - alterations being done by  J & T Gunn Pty Ltd for Findlays Pty Ltd",1929.0,1929.0
Laun Exam 16 Aug 1929,,https://stors.tas.gov.au/NI/463905,"H S East - Architect - Plan and description for a service Station and Garage for Northern Motors in Invermay, Launceston, Builders Himman Wright and Manser",1929.0,1929.0
Laun Exam 9 Aug 1929,,https://stors.tas.gov.au/NI/463906,"Frank Heyward - Architect - Plan and description for proposed new shops York House, corner of Invermay rd and Russell St, Inveresk, Launceston, builders J & t Gunn",1929.0,1929.0
"HTC 24 Dec 1844 3D, 4 Jan 1845 3D, 2 Jul 1845 3E",,https://stors.tas.gov.au/NI/463941,"For Sale - Adam and Eve Hotel, New Town 1844 - 1845",1844.0,1844.0
"HTC 4 Feb 1832 3C, 4 Jul 1834 3E, 22 Mar 1839 3A, 31 Jan 1840 3D",,https://stors.tas.gov.au/NI/463954,"For Sale - Dallas Arms Hotel, New Town, 1832 - 1840",1832.0,1832.0
HTC 18 Feb 1832 P1 C1,,https://stors.tas.gov.au/NI/463957,"For Sale - Dallas Arms Inn Hotel, New Town, 1832",1832.0,1832.0
Mercury 16 Apr 1863,,https://stors.tas.gov.au/NI/463971,"For Sale - Albermarle Arms Hotel and 2 Cottages, Upper Goulbourn St, Hobart 1863",1863.0,1863.0
Mercury 6 Aug 1861,,https://stors.tas.gov.au/NI/463973,"For Sale - Albermarle Arms Hotel property of Leslie Stewart, Upper Goulbourn St, Hobart 1861",1861.0,1861.0
HTC 6 Feb 1848,,https://stors.tas.gov.au/NI/464006,"For Sale -  Albion Inn, and 6 Lots, Elizabeth St, Hobart,  W. Lear, 1848",1848.0,1848.0
HTC 9 Mar 1835 3F,,https://stors.tas.gov.au/NI/464050,"For Sale - Derwent Hotel and Property, property of Mrs Stocker, cnr Elizabeth and Collins Sts, Hobart",1835.0,1835.0
Mercury 6 Dec 1862 p.8 c.5,,https://stors.tas.gov.au/NI/464058,"For Sale - Derwent Hotel (formerly Jolly Ploughman), Falls, New Norfolk, 1862",1862.0,1862.0
"Mercury 29 Nov 1878, p.4, col 6",,https://stors.tas.gov.au/NI/464113,"For sale - ARK Inn - article, 1878",1878.0,1878.0
"Mercury 13 Jan 1863, p.4, col 7",,https://stors.tas.gov.au/NI/464160,"For sale  - Bath Arms - Hotel, Murray Street, Hobart - 1863",1863.0,1863.0
"Mercury 26 Nov 1860 p.4, col 3",,https://stors.tas.gov.au/NI/464186,"To Let or For Sale - Beach Tavern Tea Garden - Hotel, property of F Lipscombe, Sandy Bay, 1860",1860.0,1860.0
"Mercury 19 Jul 1861 p.4, col 5",,https://stors.tas.gov.au/NI/464187,"For sale - Insolvent - Beach Tavern Hotel, property of F Lipscombe, Sandy Bay, Hobart, 1861",1861.0,1861.0
"Mercury 22 Oct 1862 p.1, col 5",,https://stors.tas.gov.au/NI/464206,"Lease and furniture for sale - Bellerive Hotel, property of Mrs Kirkby, Kangaroo Point 1862",1862.0,1862.0
HTC 17 Feb 1837 3D,,https://stors.tas.gov.au/NI/464234,"For sale - Berriedale Inn - Hotel, Glenorchy, Hobart, 1837",1837.0,1837.0
HTC 1 June 1838 3D,,https://stors.tas.gov.au/NI/464236,"For sale - Berriedale Arms Inn - Hotel, R. Williamson - owner, Glenorchy, Hobart, 1838",1838.0,1838.0
HTC 21 Feb 1846 3E,,https://stors.tas.gov.au/NI/464240,"For sale - Berriedale Inn - Hotel, S. Williamson - owner, Glenorchy, Hobart, 1846",1846.0,1846.0
HTC 4 Sep 1830 1A,,https://stors.tas.gov.au/NI/464282,"For sale - Bird-In-Hand Hotel, Argyle St, Hobart, 1830",1830.0,1830.0
HTG 8 Jun 1838 EG,,https://stors.tas.gov.au/NI/464284,"For Sale - Dog and Partridge Inn - Hotel - Barrack St, Hobart - 1838",1838.0,1838.0
HTC 7 Jan 1832 3c,,https://stors.tas.gov.au/NI/464312,"For Sale - Dolphin Inn - Hotel - Campbell St, Hobart, 1832",1832.0,1832.0
HTC 26 May 1837 3c,,https://stors.tas.gov.au/NI/464314,"For Sale - Dorchester Butt - Hotel - Campbell St, Hobart, adj. new theatre, 1837",1837.0,1837.0
HTC 24 Jun 1848 3E,,https://stors.tas.gov.au/NI/464383,"For Sale - Duke of Clarence Inn - Hotel - Cnr. Liverpool & Murray St, 1848",1848.0,1848.0
Mercury 18 Nov 1861 p4 c5,,https://stors.tas.gov.au/NI/464400,"For Sale - Duke of Clarence - Hotel- and associated shops & dwellings in Liverpool & Murray Sts - article, 1861",1861.0,1861.0
Mercury 23 Nov 1861 p4 c5,,https://stors.tas.gov.au/NI/464401,For Sale - Duke of Clarence - Hotel - and adjoining buildings for sale - article - 1861,1861.0,1861.0
Mercury 8 Nov 1860 p4 c3,,https://stors.tas.gov.au/NI/464406,"For Sale - Duke of Leinster Hotel  - Cnr Harrington & Brisbane Sts Hobart, owner J C Blackett 1860",1860.0,1860.0
"Mercury 25 Oct 1862, p4c3",,https://stors.tas.gov.au/NI/464493,"For sale - licence and fixtures - Black Prince Hotel, Elizabeth St, Hobart, 1862",1862.0,1862.0
"HTC 3 Aug 1850 3E, 14 Aug 1850 1C",,https://stors.tas.gov.au/NI/464546,"For Sale - Black Snake Hotel, John Hedger, Bridgewater, 1850",1850.0,1850.0
"HTC 14 Feb 1840, p1 c5",,https://stors.tas.gov.au/NI/464615,"To Let or For Sale - Blue Anchor - Hotel, Neil Basstion, The Falls, New Norfolk, 1840",1840.0,1840.0
Mercury 9 Apr 1862 p1 c4,,https://stors.tas.gov.au/NI/464624,"For Sale - Emerald Inn, property of Jms. Goodwin - Hotel -  Molle St, Hobart - article - 1862",1862.0,1862.0
Mercury 12 Sep 1861,,https://stors.tas.gov.au/NI/464663,"For lease - Blue Bells of Scotland Hotel + cottages +  butcher's shop, Murray St. Hobart, 1861",1861.0,1861.0
HTC 20 Jul 1848,,https://stors.tas.gov.au/NI/464670,"For sale - Blue Bells Tavern, Murray St, Hobart includes 4 new stone cottages 1848",1848.0,1848.0
Mercury 25 Oct 1862,,https://stors.tas.gov.au/NI/464692,"For sale - Bricklayer's Arms - Hotel - Elizabeth Street, License & furniture effects - 1862",1862.0,1862.0
HTC 13 Jan 1837,,https://stors.tas.gov.au/NI/464735,"For Sale - Owners Denholm & Woyes, Falls Of Clyde Inn, Bothwell & 2 storey house, 12 rooms 1837",1837.0,1837.0
Mercury 25 Aug 1860 p1 c1,,https://stors.tas.gov.au/NI/464784,For Sale - The Forest Hotel & surrounds in Parish of Epping - Property of David Gibson 1860,1860.0,1860.0
"HTG 4 Nov 1836 3f, 31 Jan 1840 3b",,https://stors.tas.gov.au/NI/464801,"For sale - Fortune of War Hotel - with several cottages, Macquarie St, Hobart, 1836, 1840",1836.0,1836.0
"HTG 17/09/1841, 2/02/1841 3 c",,https://stors.tas.gov.au/NI/464823,For Sale - William Lewis - Owner - Fox Hunters Return Hotel - Campbell Town 1841,1841.0,1841.0
HTC 6/10/1840 3E,,https://stors.tas.gov.au/NI/464828,For Sale - George Wise - Fox Inn - Hotel formerly Happy Abodes - Glenorchy 1840,1840.0,1840.0
"HTG 18/7/1834 3D, 8/8/1834 1A",,https://stors.tas.gov.au/NI/464858,"For Sale - Freemasons Tavern - Hotel - Cnr Davey & Harrington Sts - Hobart, offering Accom,1834",1834.0,1834.0
HTG 11/3/1836 3B,,https://stors.tas.gov.au/NI/464859,"For Sale - Freemasons Tavern Hotel - Harrington St - Hobart, 1836",1836.0,1836.0
Mercury 1/04/1862,,https://stors.tas.gov.au/NI/464889,"For Sale - Garrick's Head Hotel  & shop - owner Elizabeth Bell - Liverpool St - Hobart, 1862",1862.0,1862.0
Mercury 22/10/1862,,https://stors.tas.gov.au/NI/464890,"For Sale - Garrick's Head Hotel - Liverpool St - Hobart, 1862",1862.0,1862.0
Mercury 21/1/1860 p 1 c 6,,https://stors.tas.gov.au/NI/464900,"For Sale - Stock in Trade - General Washington Hotel Premises - Cnr Murray & Collins Sts - Hobart, 1860",1860.0,1860.0
HTC 26/4/1844 3 E,,https://stors.tas.gov.au/NI/464915,"For Sale - George Inn - Hotel - Premises & ship chandlery store, 1844",1844.0,1844.0
HTC 4 March 1846 3D,,https://stors.tas.gov.au/NI/464935,For Sale - Bowling Green Hotel  with Bowling Green - recently erected several cottages - W. Turner,1846.0,1846.0
HTC 16 Oct 1847 3D,,https://stors.tas.gov.au/NI/464940,For Sale - Bowling Green Hotel - Fitzroy Place -  built as private residence by W. Turner recently - Bowling green etc. - 1847,1847.0,1847.0
HTC 11 May 1848,,https://stors.tas.gov.au/NI/464942,For Sale - Bowling Green Hotel  1848,1848.0,1848.0
HTC 20 Apr 1850,,https://stors.tas.gov.au/NI/464943,"For Sale - Bowling Green Hotel - dwelling house called Bowling Green Cottage,  fronting Fitzroy Place - 1 1/4 acres - W.M. Turner - 1850",1850.0,1850.0
"HTC 11 Dec 1852 p1 c3, HTC 11 Jan 1853 p3 c4",,https://stors.tas.gov.au/NI/464945,"For Sale - Bowling Green Hotel - description of hotel, bowling green, garden, quoit and skittle ground - sold to Mr Kilburn of Victoria 1852 -1853",1852.0,1852.0
Mercury 2 May 1860 p1 c8,,https://stors.tas.gov.au/NI/465021,"For Sale - Golden Cross - Hotel, Murray St, Hobart + 3 contiguous cottages fronting Melville St, 1860",1860.0,1860.0
HTC 22 Nov 1859 3F,,https://stors.tas.gov.au/NI/465025,For Sale - Bridgewater Hotel part of Green Point Estate 1859,1859.0,1859.0
Mercury 21 Feb 1861 p4 c2,,https://stors.tas.gov.au/NI/465083,"For Sale - Golden Fleece - Hotel, and 3 cottages, Kangaroo Point, Hobart, 1861",1861.0,1861.0
Mercury1/5/1860 p1c7,,https://stors.tas.gov.au/NI/465120,"For Sale - Thomas Priest - For Sale - Good Woman Licensed House - Hotel - Stock In Trade & furniture - Property of William Guest - Argyle St, Hobart 1839 - 1856",1860.0,1860.0
HTC 21/7/1843 3F,,https://stors.tas.gov.au/NI/465135,"For Sale - Good Woman Inn - Hotel - Green Ponds, 1843",1843.0,1843.0
HTC 2/8/1844 3E,,https://stors.tas.gov.au/NI/465136,"For Sale - Wm Cutts - Good Woman Inn  & 50 Acres - Hotel - Green Ponds, 1844",1844.0,1844.0
HTC 15/12/1847 1C,,https://stors.tas.gov.au/NI/465169,"For Sale - Gordon Highlander Inn - Hotel, Sorell 1847",1847.0,1847.0
Mercury 11/1/1860 p4 c1,,https://stors.tas.gov.au/NI/465186,"For Sale - Gordon Highlander Inn - Hotel - Sorell, 1860",1860.0,1860.0
Mercury 30/3/1860 p1 c 5,,https://stors.tas.gov.au/NI/465188,"For Sale - Gordon Highlander - Hotel - Sorell, 1860",1860.0,1860.0
HTG 15/7/1842,,https://stors.tas.gov.au/NI/465207,"For Sale - Grapes Tavern & Premises adjacent - Hotel - Cnr Elizabeth & Liverpool Sts, Hobart, 1842",1842.0,1842.0
HTC 27/8/1841 3D,,https://stors.tas.gov.au/NI/465210,"For Sale - Grasshopper Inn - Hotel 8 Acres & 7 cottages including Albion cottages, Hobart 1841",1841.0,1841.0
HTC 2/8/1844 3E,,https://stors.tas.gov.au/NI/465306,"For Sale - Greyhound Inn - Elizabeth St - Hobart, 1844",1844.0,1844.0
Mercury 7/2/1890,,https://stors.tas.gov.au/NI/465334,For Sale - Hadleys Hotel - 1890,1890.0,1890.0
HTC 31/3/1852 p4c5,,https://stors.tas.gov.au/NI/465376,"Tenders Invited  - for rebuilding & completing - James Hamilton - Owner - CEN 1/34 Parish 1 Return No 2 - Anthill Ponds, 1852",1852.0,1852.0
Mercury 24/1/1861 p3c7,,https://stors.tas.gov.au/NI/465384,For Sale - Half-way House - and 14 acres - Property of Henry Vallentine - Hotel - Midlands - 1861,1861.0,1861.0
Mercury 21 Jun 1860,,https://stors.tas.gov.au/NI/465410,For Sale - Old Hamilton Inn 1860,1860.0,1860.0
Colonial Times 19/7/1853,,https://stors.tas.gov.au/NI/465422,For Sale - Bush Hotel - Inn - New Norfolk - 1853,1853.0,1853.0
Mercury 17 Jan 1860 p 1 c 6,,https://stors.tas.gov.au/NI/465508,"Edward Jones - Licensee Herne Bay Hotel - Three Hut Point - Accomodation for pleasure trippers on the """"Monarch"""" and """"Culloden"""" 1960",1860.0,1860.0
Mercury 10 Apr 1861 p 1 c 2,,https://stors.tas.gov.au/NI/465510,For sale or To Let - Herne Bay Hotel - Three Hut Point 1861,1861.0,1861.0
"Mercury, 10/12/1861 p 4, col 5",,https://stors.tas.gov.au/NI/465524,For Sale - Licensee - Bushman's Home - Hamilton District - part of Shawfield Estate 1861,1861.0,1861.0
HTG 5/9/1834 1D,,https://stors.tas.gov.au/NI/465559,For Sale - Calcutta Hotel - Corner Argyle and Brisbane Sts - by order of mortgagee - 1834,1834.0,1834.0
HTG 22/5/1835 1D,,https://stors.tas.gov.au/NI/465564,"For Sale - Calcutta Hotel - Cnr Argyle & Brisbane Sts - together with allotment adjoining hotel fronting Brisbane St, with several small tenements - 1835",1835.0,1835.0
HTG 26/2/2836 3B,,https://stors.tas.gov.au/NI/465568,For Sale - Calcutta Hotel - Cnr Argyle & Campbell Sts - 1836,1836.0,1836.0
HTG 26/5/1837,,https://stors.tas.gov.au/NI/465652,For Sale - Canterbury Inn (late Somerset Arms) - Elizabeth St + 10 acres in Providence Valley - 1837,1837.0,1837.0
HTC 4 Oct 1839 1A,,https://stors.tas.gov.au/NI/465686,"For Sale - Cape of Good Hope - Hotel, Black Marsh, Oatlands (or Bothwell), Elizabeth Field, 1839",1839.0,1839.0
Mercury 17 Jun 1862 p4 c7,,https://stors.tas.gov.au/NI/465766,For Sale - Horse Shoe Inn - Hotel - Cambridge - article - 1862,1862.0,1862.0
Mercury 28 Aug 1860 p4 c6,,https://stors.tas.gov.au/NI/465871,"For Sale - Clarendon Hotel, Sandy Bay, 1860",1860.0,1860.0
Mercury 18 Dec 1861 p4 c6,,https://stors.tas.gov.au/NI/465873,"For Sale - Clarendon Hotel, Sandy Bay, 1860",1861.0,1861.0
HTG 29 Jul 1842 3E,,https://stors.tas.gov.au/NI/465962,For Sale -  Mortagees -  Jolly Sailor -Hotel -  and cottage adjoining - Campbell St. 1842,1842.0,1842.0
"HTC 14/8/1835 3B, 28/2/1840 3D",,https://stors.tas.gov.au/NI/465968,For Sale - Commercial Hotel - several warehouses & cottages - Old Wharf - 1835 & 1840,1835.0,1835.0
Mercury 22 Jan 1861 p.4 c.1,,https://stors.tas.gov.au/NI/466042,For Sale -  Kangaroo Inn - New Town + 14 acres property of H.F. Luckman 1861,1861.0,1861.0
Mercury 12 Mar 1861 p.1 c.2,,https://stors.tas.gov.au/NI/466043,For Sale - Kangaroo Inn + New Town Coal Mines - property of W. & R Luckman 1861,1861.0,1861.0
HTG 14/5/1831 1B,,https://stors.tas.gov.au/NI/466044,For Sale - Cornwall Hotel - John Brumby - Norfolk Plains - 1831,1831.0,1831.0
HTG 4/6/1841 3D,,https://stors.tas.gov.au/NI/466052,To Let - for 4 years - Cornwall Hotel - Launceston - 1841,1841.0,1841.0
HTG 23/9/1842 3D,,https://stors.tas.gov.au/NI/466053,For Sale - Cornwall Hotel - Launceston - 1842,1842.0,1842.0
HTC 1/3/1848 3B,,https://stors.tas.gov.au/NI/466058,For Sale - J B Whitehead - Licensee - Cornwall Hotel - Launceston - Assembly rooms recently erected - 1848,1848.0,1848.0
HTC 15/12/1837 1D,,https://stors.tas.gov.au/NI/466064,For sale - unexpired lease - Mrs Cox - Licensee - Cornwall Hotel - Launceston - 1837,1837.0,1837.0
Mercury 11/7/1860,,https://stors.tas.gov.au/NI/466109,"For Sale - Criterion Hotel - (late Ottoways) Licence, lease & stock - Property of Charles Toby",1860.0,1860.0
Mercury 1 Oct 1860 p3 c4,,https://stors.tas.gov.au/NI/466127,"For Sale - Kensington Inn - Hotel - Property of Thomas Franklin Rigby (insolvent) - O'Brien's Bridge, Hobart, 1860",1860.0,1860.0
Mercury 30 Sep 1862 p4 c4,,https://stors.tas.gov.au/NI/466264,"For Sale - Kingston Hotel + 2 storey house - Kingston, 1862",1862.0,1862.0
Mercury 10/3/1860 p1c6,,https://stors.tas.gov.au/NI/466471,"For Sale - Furniture & Farm Effects - Property Mr Bellett - Licensee - London Inn - Hotel - Spring Hill,",1860.0,1860.0
HTC 25/3/1848,,https://stors.tas.gov.au/NI/466488,For Sale - London Wine Vaults - Liverpool St Hobart 1848,1848.0,1848.0
Mercury 24/4/1860  p1C6,,https://stors.tas.gov.au/NI/466498,For Sale - Stock In Trade & Household furniture - London Wine Vaults - Liverpool St -  Property of Thomas Innes - 1860,1860.0,1860.0
HTC 10/3/1847 3C,,https://stors.tas.gov.au/NI/466540,"For Sale -  Lord Hobart - Hotel - Barrack St, Hobart 1847",1847.0,1847.0
HTC 17/11/1837,,https://stors.tas.gov.au/NI/466654,For Sale - Estate of  William Thomas Birch - Macquarie Hotel - Houses - Offices - Lovely Banks Estate & Farms -,1837.0,1837.0
HTC 9/11/1838 3B,,https://stors.tas.gov.au/NI/466662,For Sale - Thomas Birch Estate - Macquarie Hotel - Several Residences,1838.0,1838.0
"Mercury 4 July 1861, p.4, col.4",,https://stors.tas.gov.au/NI/466663,For Sale - Lease + stock + 2 adjoining cottages - Property of Insolvent Roger Davis - St Patrick Inn - Hotel - Cnr Barack & Goulburn Sts 1861,1861.0,1861.0
HTC 1/10/1841 3E,,https://stors.tas.gov.au/NI/466664,For Sale - Unexpired Lease  - H S Benjamin - Macquarie Hotel - 1841,1841.0,1841.0
HTC 22/7/1846 3E,,https://stors.tas.gov.au/NI/466665,For Sale - Unexpired Lease  -  Macquarie Hotel - Hobart 1846,1846.0,1846.0
"HTC 25 Jan 1859, 3E",,https://stors.tas.gov.au/NI/466668,For Sale - Saint Patrick Inn - Hotel - Cnr Barrack & Goulbourne Sts 1859,1859.0,1859.0
HTC 26/6/1847 3E,,https://stors.tas.gov.au/NI/466735,For Sale - F Atkinson - Sawyer's Arms - recently erected - Richmond - 1847,1847.0,1847.0
Mercury 3/1/1860 p 4 col 5,,https://stors.tas.gov.au/NI/466741,Sawyer's Arms - Murray St - Agent for Kangaroo Bottom Coat - 1860  - article,1860.0,1860.0
Mercury 9/7/1860,,https://stors.tas.gov.au/NI/466744,For Sale - lease & furniture - Sawyer's Arms - Murray St - 1860,1860.0,1860.0
Mercury 5/7/1854,,https://stors.tas.gov.au/NI/466756,For Sale - Sawyers  Arms - Franklin - 1854,1854.0,1854.0
Mercury 23/2/1861,,https://stors.tas.gov.au/NI/466793,For Sale - Seven Stars - Old Market Place - 1861,1861.0,1861.0
HTC 6/6/1846 3E,,https://stors.tas.gov.au/NI/466798,For Sale - Shades Tavern - Old Wharf & stone stores - 1846,1846.0,1846.0
