DIGITAL_OBJECT - URL_TEXT,DIGITAL_OBJECT - URL,RECORD_URL,DESC_SR,YEAR_DISPLAY,YEAR
HTG 16 Jun  1847,,https://stors.tas.gov.au/NI/468091,Daniel O'Connor - Licensee - Rob Roy Inn - Lincoln on Macquarie Rd - Sale or Let -  1847,1847.0,1847.0
SC195/1/53 No 6761,https://stors.tas.gov.au/SC195-1-53-6761,https://stors.tas.gov.au/NI/470387,Inquest - Fire on Beehive Public House premises - 13 June 1870,1870.0,1870.0
MM62/20 file 6956,,https://stors.tas.gov.au/NI/470639,Norfolk Island - report on officers stationed there - Mar 1847,1847.0,1847.0
"Laun Exam 7 Sep 1928, 2 Nov 1928",,https://stors.tas.gov.au/NI/463927,"Frank Heyward - Architect - Photos and description of houses in Clarence St, Launceston. C E Smith is identified as the owner of one of the properties",1928.0,1928.0
"Examiner 9 Jun 1882 p 2, col 5, Tasmanian 10 Jun 1882 p 639, col 3",,https://stors.tas.gov.au/NI/465113,"Brisbane Hotel, Launceston Article re replacement of present building by new one, 1882",1882.0,1882.0
"HTG 6 Jan 1863, p.124",,https://stors.tas.gov.au/NI/466660,"Robert Onn -   Licensee - St Patrick Hotel - Bathurst St, Hobart 1863",1863.0,1863.0
HTG 7/10/1845 6/10/1846,,https://stors.tas.gov.au/NI/467401,"William Hartley - Licensee - Pack Horse - Hotel - Melville St, Hobart 1845 - 1846",1845.0,1845.0
HTG 11 Oct 1839,,https://stors.tas.gov.au/NI/468903,Robert Stodart - Licensee - Wool Pack - Hotel - New Norfolk 1839,1839.0,1839.0
HTG 2 Oct 1834,,https://stors.tas.gov.au/NI/468919,Samuel Haywood - Licensee - Wool Pack - Hotel - Macquarie Plains 1834,1834.0,1834.0
HTG 8 Oct 1835,,https://stors.tas.gov.au/NI/468921,James Barrett - Licensee - Wool Pack - Hotel - Harrington Street 1835,1835.0,1835.0
"HTG 1 Oct 1844, 7 Oct 1845",,https://stors.tas.gov.au/NI/468923,"Robert Pearson - Licensee - Wool Pack Inn - Hotel - Bathurst Street, Launceston 1844 - 1845",1844.0,1844.0
"HTG 7 Oct 1845, 30 Sep 1848",,https://stors.tas.gov.au/NI/468042,"William Pat(t)erson Licensee Travellers Home (Rest) - Hotel, Wattle Hill, Sorell, 1845, 1848",1845.0,1845.0
HTG 12 Jan 1864 p 158,,https://stors.tas.gov.au/NI/465419,Joseph Bramich - Licensee - Horborne Hotel see also Harborne Hotel - Horborne 1864,1864.0,1864.0
"HTG 2 Oct 1834, 8 Oct 1835, 7 Oct 1836, 5 Oct 1838, 11 Oct 1839",,https://stors.tas.gov.au/NI/465894,"Simon M'Colough (see also) Simon M'Cullop (see also) Simon M'Cullough - Licensee Jolly Farmer - Hotel - Coal River, 1834 - 1839",1834.0,1834.0
NS21/26/1/3 p 43 c3,,https://stors.tas.gov.au/NI/467197,"Star Inn, Hobart, see scrapbook item",,
HTG 12/8/1856 23/12/1856 5/1/1858 8/1/1859 10/1/1860 8/1/1863,,https://stors.tas.gov.au/NI/467741,Mary Ann Beck - Licensee - Queen Adelaide - Hotel - see also Adelaide Inn - Adelaide St Hobart - 1856 - 1863,1856.0,1856.0
HTG 25/1/1870 27/11/1920,,https://stors.tas.gov.au/NI/467864,George Swan - George Swann - Licensee - Rear Admiral Hornby - see also Esplanade - Salamanca Place Hobart 1870 - 1920,1870.0,1870.0
"Tas Mail 8 Dec 1877 p.10,  col.4",,https://stors.tas.gov.au/NI/468758,"Wiggins Hotel, Cnr Murray & Collins Sts - see licence transferred 1877",1877.0,1877.0
HTG 3 Feb 1857,,https://stors.tas.gov.au/NI/464433,Steamer - Duncan Hoyle - Ship Licensee John  McLachlan - Hobart 1857,1857.0,1857.0
HTG 14/8/1855,,https://stors.tas.gov.au/NI/465955,"Steamer - Cobie  - Ship - Licensee  Robert George Gibbons, 1855",1855.0,1855.0
"HTG 8/10/1824, 22/10/1825, 14/10/1826, 6/10/1827, 3/10/1829, The Tasmanian 3/10/1828",,https://stors.tas.gov.au/NI/466833,William Maycock -  Licensee - Ship Launch - Argyle St - 1824 - 1829,1824.0,1824.0
NS21/26/1/3 p 47,,https://stors.tas.gov.au/NI/466834,Ship Hotel - Hobart - article,,
"HTG 6/10/1821, 5/10/1822",,https://stors.tas.gov.au/NI/466835,Peter Copeland - Licensee - Ship - Collins St - Hobart Town - 1821,1821.0,1821.0
htg 4/10/1823,,https://stors.tas.gov.au/NI/466836,William Johnson -  Licensee - Ship - Collins St - 1823,1823.0,1823.0
"HTG 11/1/1859, 10/1/1860",,https://stors.tas.gov.au/NI/466837,Richard Anson -  Licensee - Ship - Hobart Town,1859.0,1859.0
Critic 10 May 1924 p 3 col 1,,https://stors.tas.gov.au/NI/466838,Ship Hotel - Collins St - 1924  - article,1924.0,1924.0
Mercury 26/4/1882 p 4 col 4,,https://stors.tas.gov.au/NI/466839,Auction by JC Hadley of contents of Ship Hotel,1882.0,1882.0
Mercury 19/2/1898 p 17,,https://stors.tas.gov.au/NI/466840,Ship Hotel - Site of Union Bank in 1898  - article,1898.0,1898.0
"Critic 12/1/1923 p 2, col 2",,https://stors.tas.gov.au/NI/466841,Ship Hotel - Elizabeth & Collins Sts 1923  - article,1923.0,1923.0
"HTG 8/10/1824, 22/10/1825, 14/10/1826",,https://stors.tas.gov.au/NI/466842,Benjamin Morris - Licensee - Ship Inn - Elizabeth & Collins Sts - 1824 - 1826,1824.0,1824.0
"HTG 5/10/1827, The Tasmanian 3/10/1828",,https://stors.tas.gov.au/NI/466843,Charles Day - Licensee - Ship Inn - Collins St - 1827 - 1828,1827.0,1827.0
Tasmanian 3 Oct 1828,,https://stors.tas.gov.au/NI/466844,George Wise & Charles Day - Licensee - Ship Inn - Collins St - 1828,1828.0,1828.0
"HTG 3/10/1829, 25/9/1834, 2/10/1834, 8/10/1835, 7/10/1836, 13/10/1837, The Tasmanian 3/10/1828",,https://stors.tas.gov.au/NI/466845,G Wise -  Licensee - Ship Inn - Collins St - 1829 - 1837,1829.0,1829.0
"HTG 5/10/1838, 11/10/1839, 8/10/1841, 7/10/1842, 6/10/1843, 8/10/1844, 7/10/1845, 6/10/1846",,https://stors.tas.gov.au/NI/466846,John Providence Lester -  Licensee - Ship Hotel - Collins St - Hobart Town 1838 - 1846,1838.0,1838.0
"HTG 2/5/1848, 30/9/1848, 27/9/1849",,https://stors.tas.gov.au/NI/466847,John White -  Licensee - Ship Hotel - Collins St - Hobart Town - 1848 - 1849,1849.0,1849.0
"HTG 5/8/1850, 29/9/1850, 7/10/1851, 5/10/1852, 4/10/1853, 2/1/1855, 15/1/1856, 6/1/1857, 5/1/1858",,https://stors.tas.gov.au/NI/466848,Richard Anson -  Licensee - Ship Hotel - Inn - Collins St - Hobart Town - 1850 - 1858,1850.0,1850.0
HTG 8/1/1861,,https://stors.tas.gov.au/NI/466849,Julia Ann Anson -  Licensee - Ship Hotel - Hobart Town 1861,1861.0,1861.0
"HTG 7/1/1862, 6/1/1863 p 124, 12/1/1864 p 157, 17/1/1865 p 228",,https://stors.tas.gov.au/NI/466850,Walter Butler -  Licensee - Ship Hotel - Collins St - Hobart Town - 1862 -1865,1862.0,1862.0
HTG 10/10/1829,,https://stors.tas.gov.au/NI/466852,Patrick Carlen -  Licensee - Ship - St John St - Launceston - 1829,1829.0,1829.0
"HTG 8/1/1835, 7/10/1836",,https://stors.tas.gov.au/NI/466853,James Whitehead - Licensee -Ship Inn - Launceston - 1835 - 1836,1835.0,1835.0
HTG 13/12/1833,,https://stors.tas.gov.au/NI/466854,George Aylwin - Licensee -Ship Inn - Launceston - 1833,1833.0,1833.0
"HTG 13/10/1837, 12/10/1838, 11/10/1839, 8/10/1841, 29/9/1843, 30/9/1842, 1/10/1844",,https://stors.tas.gov.au/NI/466855,Robert Brand - Licensee - Ship Inn - St John's St - Launceston - 1837 - 1850 (part 1),1837.0,1837.0
"HTG 1/10/1844, 7/10/1845, 25/9/1847, 30/9/1848, 27/9/1849, 29/9/1850",,https://stors.tas.gov.au/NI/466856,Robert Brand - Licensee - Ship Inn - St John's St - Launceston - 1837 - 1850 (cont.),1837.0,1837.0
"HTG 23/9/1851, 5/10/1852, 4/10/1853, 2/1/1855",,https://stors.tas.gov.au/NI/466857,Mary Ann Brand - Licensee - Ship Inn - St John & Williams Sts - Launceston - 1851 - 1855,1851.0,1851.0
"HTG 15/1/1856, 30/12/1856",,https://stors.tas.gov.au/NI/466858,Thomas Wells - Licensee - Ship Inn - St John's St - Launceston,1856.0,1856.0
HTG 17/1/1865 p 229,,https://stors.tas.gov.au/NI/466859,Thomas Bruff - Licensee - Ship Inn - Launceston Wharf - 1865,1865.0,1865.0
"HTG 8/1/1861, 14/1/1862, 20/1/1863, 12/1/1864",,https://stors.tas.gov.au/NI/466861,John Mason - Licensee - Ship Inn - Launceston Wharf - 1861 - 1864,1861.0,1861.0
"HTG 29/9/1850, 4/11/1851, 12/10/1852",,https://stors.tas.gov.au/NI/466865,Thomas Wells - Licensee - Ship Inn - Emu Bay - 1850 - 1852,1850.0,1850.0
"HTG 2/1/1855, 8/1/1856",,https://stors.tas.gov.au/NI/466867,Thomas Wiseman - Licensee - Ship Inn - Emu Bay - 1855 - 1856,1855.0,1855.0
"HTG 30/12/1856, 5/1/1858",,https://stors.tas.gov.au/NI/466868,Thomas Lewis - Licensee - Ship Inn - Emu Bay - 1856 - 1858,1856.0,1856.0
"HTG 8/2/1859, 8/1/1861, 10/1/1860, 21/1/1862, 6/1/1863, 12/1/1864, 17/1/1865",,https://stors.tas.gov.au/NI/466870,Richard Lennard - Licensee - Ship Inn - Emu Bay - 1859 - 1865,1859.0,1859.0
Tas Mail 13 Dec 1934 p 29,,https://stors.tas.gov.au/NI/466878,Ship Inn - Cnr Elizabeth & Collins St - article - 1934,1934.0,1934.0
"HTG 9/1/1856, 20/1/1857, 30/1/1858",,https://stors.tas.gov.au/NI/466883,Thomas House - Licensee - Ship Inn - Stanley - 1856 - 1858,1856.0,1856.0
"HTG 7/1/1862, 12/1/1864 p 158, 16/2/1864 p437, 17/1/1865",,https://stors.tas.gov.au/NI/466884,William Harman - Licensee - Ship Inn - Stanley - 1862 - 1865,1862.0,1862.0
"HTG 15/11/1853 2/1/1855, 15/1/1856, 20/1/1857 1/2/1859, 8/1/1861, 21/1/1862, 13/2/1863",,https://stors.tas.gov.au/NI/467242,Steamer - The Culloden - Ship Licensee  John Russell Gourlay. Trips betweem Hobart and the Huon 1853 1863,1853.0,1853.0
HTG 7 Oct 1845,,https://stors.tas.gov.au/NI/467243,Steamer - Gypsey - Ship - Licensee  Alexander Matthyssens - trips between Launceston & George Town 1845,1845.0,1845.0
HTG 5 Aug 1850,,https://stors.tas.gov.au/NI/467245,"Steamer - Gypsey - Ship - Licensee John Crego Brown, Launceston 1850",1850.0,1850.0
"HTG 13 Jan 1857, 1 Feb 1859, 7 Feb 1860, 5 Feb 1861",,https://stors.tas.gov.au/NI/468397,Steamer - Monarch - Ship Licensee Edward Luttrell and Frederick Wise  - trips between Hobart and New Norfolk,1857.0,1857.0
"HTG 18 Jan 1859, 10 Jan 1860, 8 Jan 1861",,https://stors.tas.gov.au/NI/468604,Steamer - Titania - Ship Licensee William Dobson - trips between Launceston and other ports,1859.0,1859.0
HTG 26 Aug 1856,,https://stors.tas.gov.au/NI/468642,"Steamer - Gazelle - Ship Licensee Melmer Lushington Goodwin, 1856",1856.0,1856.0
HTG 21 Jan 1862,,https://stors.tas.gov.au/NI/469078,Steamer - Monarch - Ship Licensee Frederick Wise - trips between Hobart and New Norfolk,1861.0,1861.0
HTG 8/1/1861,,https://stors.tas.gov.au/NI/469079,"Steamer -  Gazelle - ship - Licensee James Henderson, Launceston  1861",1861.0,1861.0
HTG 14 Jan 1862,,https://stors.tas.gov.au/NI/469080,Steamer -Titania - Ship - Licensee Joseph Hughes - trips between Launceston and various ports,1862.0,1862.0
HTG 13 Feb 1855,,https://stors.tas.gov.au/NI/469861,Steamer - Mimosa - ship -  Licensee John McLachlan 1855,1855.0,1855.0
HTG 15 Jan 1856,,https://stors.tas.gov.au/NI/469862,Steamer - Mimosa - ship -  Licensee Robert Rae 1856,1856.0,1856.0
HTG 6/10/1827 3/10/1829 25/9/1834 2/10/1834 8/10/1835 7/10/1836 The Tasmanian 3/10/1828,,https://stors.tas.gov.au/NI/467960,William Lewis - Licensee - Rising Sun Inn - Hotel - Bathurst St 1827 - 1836,1827.0,1827.0
HTG 13/10/1837,,https://stors.tas.gov.au/NI/467961,Benjamin Hyrons - Licensee - Rising Sun - Hotel - Bathurst St 1837,1837.0,1837.0
HTG 5/10/1838,,https://stors.tas.gov.au/NI/467963,John Collins - Licensee - Rising Sun  - Hotel - Bathurst St 1838,1838.0,1838.0
HTG 11/10/1839 8/10/1841 7/10/1842 6/10/1843 1/10/1844 7/10/1845,,https://stors.tas.gov.au/NI/467965,Charles Gaylor - Licensee - Rising Sun  - Hotel - Bathurst St Hobart 1839 - 1845,1839.0,1839.0
HTG 6/10/1846 2/10/1847,,https://stors.tas.gov.au/NI/467967,Samuel Barnett - Licensee - Rising Sun - Hotel - Bathurst St Hobart 1846 - 1847,1846.0,1846.0
HTG 30/9/1848,,https://stors.tas.gov.au/NI/467968,James Rayner - Licensee - Rising Sun Inn - Hotel - Bathurst St Hobart 1848,1848.0,1848.0
HTG 27/9/1849,,https://stors.tas.gov.au/NI/467969,William Meale - Licensee - Rising Sun Inn - Hotel - Bathurst St Hobart 1849,1849.0,1849.0
HTG 6/5/1850,,https://stors.tas.gov.au/NI/467970,Thomas Cleverly - Licensee - The Rising Sun - Hotel - Bathurst St Hobart 1850,1850.0,1850.0
HTG 5/8/1850 29/9/1850 23/9/1850 5/10/1852 27/9/1853 19/12/1854,,https://stors.tas.gov.au/NI/467971,Thomas Holden - Licensee -  Rising Sun - Hotel - Bathurst St Hobart 1850 - 1854,1850.0,1850.0
HTG 15/1/1856,,https://stors.tas.gov.au/NI/467973,Ralph Simmonds - Licensee -  Rising Sun - Hotel - Bathurst St Hobart 1856,1856.0,1856.0
HTG 13/5/1856 30/12/1856 5/1/1858,,https://stors.tas.gov.au/NI/467974,Thomas Wilcox - Licensee -  Rising Sun - Hotel - Bathurst St Hobart 1856 - 1858,1856.0,1856.0
HTG 10/8/1858,,https://stors.tas.gov.au/NI/467975,John Symmons - Licensee -  Rising Sun - Hotel - Bathurst St Hobart 1858,1858.0,1858.0
HTG 11/1/1859,,https://stors.tas.gov.au/NI/467978,Harry Pritchard - Licensee - Rising Sun - Hotel - Hobart 1859,1859.0,1859.0
HTG 10/1/1860,,https://stors.tas.gov.au/NI/467980,Henry Deegan - Licensee - Rising Sun - Hotel - Bathurst St Hobart 1860,1860.0,1860.0
HTG 8/1/1861,,https://stors.tas.gov.au/NI/467982,William Martin - Licensee - Rising Sun - Hotel - Bathurst St Hobart 1861,1861.0,1861.0
HTG 2/2/1864 p 356,,https://stors.tas.gov.au/NI/467983,Thomas Brown - Licensee -  Rising Sun - Hotel - Bathurst St Hobart 1864,1864.0,1864.0
HTG 7/2/1865,,https://stors.tas.gov.au/NI/467984,William Poynton - Licensee -  Rising Sun - Hotel - Bathurst St Hobart 1865,1865.0,1865.0
Mercury 25 Apr 1860 p4c1,,https://stors.tas.gov.au/NI/467991,To Let - Rising Sun - Hotel - Bathurst St 1860,1860.0,1860.0
Mercury 29/9/1953 p4 Letter to Editor,,https://stors.tas.gov.au/NI/467995,Rising Sun Inn - Hotel - delicensed 1859 - site being demolished - Letter to Editor - Cnr Criterion & Bathurst St Hobart 1953,1953.0,1953.0
HTG 13/12/1833 9/10/1834 8/10/1835,,https://stors.tas.gov.au/NI/467998,Thomas Dudley - Licensee - Rising Sun - Hotel - Launceston 1833 - 1835,1833.0,1833.0
HTG 7/10/1845,,https://stors.tas.gov.au/NI/468000,James Johnson - Licensee - Rising Sun - Hotel - Cnr Welman & Elizabeth Sts Launceston 1845,1845.0,1845.0
HTG 29/9/1843 1/10/1844 7/10/1845 6/10/1846 2/10/1847 30/9/1848 29/9/1849 29/9/1850 7/10/1851,,https://stors.tas.gov.au/NI/468001,"Josiah Pitcher - Licensee -  Rising Sun - Hotel - Prospect Village, Launceston 1843 - 1851",1843.0,1843.0
HTG 5/10/1852 4/10/1853 9/1/1855 15/1/1856 13/1/1857 22/12/1857 8/1/1859 10/1/1860 7/1/1862 6/1/1863,,https://stors.tas.gov.au/NI/468004,"Josiah Pitcher - Licensee - Rising Sun - Hotel - Prospect Village, Launceston 1852 - 1863",1852.0,1852.0
HTG 12/1/1864 17/1/1865,,https://stors.tas.gov.au/NI/468006,"Josiah Pitcher - Licensee - Rising Sun - Hotel - Prospect Village, Launceston 1864 - 1865",1864.0,1864.0
HTG 10/10/1829,,https://stors.tas.gov.au/NI/468007,"John Knight - Josiah Pitcher - Licensee -  Rising Sun - Hotel - George St, Launceston",1829.0,1829.0
"HTG 6/10/1846, 25/9/1847, 30/9/1848, 29/9/1849, 29/9/1850, 7/10/1851, 5/10/1852, 4/10/1853",,https://stors.tas.gov.au/NI/467530,William Bull - Licensee - Tam O'Shanter - Hotel - Canning St - Launceston - 1846 - 1853,1846.0,1846.0
"HTG 2/1/1855, 15/1/1856, 13/1/1857, 5/1/1858, 8/1/1859, 10/1/1860, 8/1/1861, 7/1/1862, 6/1/1863",,https://stors.tas.gov.au/NI/467532,William Bull - Licensee - Tam O'Shanter Hotel - Canning St - Launceston - 1855 - 1863,1855.0,1855.0
"HTG 12/1/1864, 17/1/1865",,https://stors.tas.gov.au/NI/467533,William Bull - Licensee - Tam O'Shanter Hotel - Canning St - Launceston - 1864 - 1865,1864.0,1864.0
HTG 14/2/1854,,https://stors.tas.gov.au/NI/467534,James Will - Licensee  -  Tam O'Shanter Hotel - Canning St - Launceston - 1854,1854.0,1854.0
HTG 8/10/1835,,https://stors.tas.gov.au/NI/465650,Francis Cobb - Licensee - Canterbury Inn - New Tow Rd - 1835,1835.0,1835.0
HTG 8/10/1841 7/10/1842 6/10/1843,,https://stors.tas.gov.au/NI/465372,"Edward Greenbank - Licensee - Half-way House - Hotel - Anthill Ponds, Oatlands 1841-1843",1841.0,1841.0
HTG 8/10/1844 6/10/1846 2/10/1847,,https://stors.tas.gov.au/NI/465375,"Charles Barlow - Licensee - Half-way House - Hotel - Anthill Ponds, Oatlands 1844-1847",1844.0,1844.0
HTG 6/6/1848 7/10/1848 29/9/1849 29/9/1850 7/10/1851 5/10/1852 4/10/1853,,https://stors.tas.gov.au/NI/465378,"Dennis Bacon - Licensee - Half-way House - Hotel - Anthill Ponds, Oatlands 1848 -1853",1848.0,1848.0
HTG 15/8/1854,,https://stors.tas.gov.au/NI/465380,"Edward Barwick - Licensee - Half-way House - Hotel - Anthill Ponds, Oatlands",1854.0,1854.0
HTG 2/1/1855 8/1/1856 6/1/1857 5/1/1858,,https://stors.tas.gov.au/NI/465381,"Joseph Barwick - Licensee - Half-way House - Hotel - Anthill Ponds, Oatlands 1855 -1858",1855.0,1855.0
HTG 11/5/1858 11/1/1859 3/1/1860 8/1/1861 7/1/1862 19/1/1864 17/1/1865,,https://stors.tas.gov.au/NI/465382,"Charles Drable - Charles Drabble - Licensee - Half-way House - Hotel - Anthill Ponds, Oatlands 1858 -1865",1858.0,1858.0
Mercury 31/12/1932 p12,,https://stors.tas.gov.au/NI/465387,Half-way House - license not renewed - photo 1932,1932.0,1932.0
HTG 13/10/1837 12/10/1838,,https://stors.tas.gov.au/NI/465389,James Seagrave - Licensee - Half-way House - Hotel - Cocked Hat 1838,1838.0,1838.0
HTG 5/10/1822,,https://stors.tas.gov.au/NI/465390,Thomas Presness - Licensee - Half-way House - Hotel - Black Snake 1822,1822.0,1822.0
HTG 11/10/1839 8/10/1841 30/9/1843 1/10/1844,,https://stors.tas.gov.au/NI/465391,"Robert Jones - Licensee - Half-way House - Hotel - Pleasant Place, Jericho 1839 -1844",1839.0,1839.0
HTG 6/10/1846,,https://stors.tas.gov.au/NI/465392,George Wheatley - Licensee - Half-way House - Hotel - Coal River Richmond 1846,1846.0,1846.0
HTG 16/9/1848 27/9/1849 29/9/1850 30/9/1851 5/10/1852 27/9/1853 3/1/1860,,https://stors.tas.gov.au/NI/465393,"Joseph Forster -  Licensee - Half-way House - Hotel - Lower Jerusalem, Richmond 1848 - 1860",1848.0,1848.0
HTG 8/1/1861 7/1/1862 6/1/1863 12/1/1864,,https://stors.tas.gov.au/NI/465394,"Joseph Forster -  Licensee - Half-way House - Hotel - Lower Jerusalem, Richmond 1861-1864",1861.0,1861.0
HTG 26/12/1854 15/1/1856 13/1/1857 5/1/1858 11/1/1859,,https://stors.tas.gov.au/NI/465395,James Carey - Licensee - Half-way House - Hotel - Jerusalem Road 1854-1859,1854.0,1854.0
HTG 7/2/1865,,https://stors.tas.gov.au/NI/465396,"William Corrigan - Licensee - Half-way House - Hotel - District of Richmond, Lower Jerusalem, 1865",1865.0,1865.0
"HTG 23/9/1851 5/10/1852, 19/12/1853, CSO 24/221p189, 2/1/1855, 15/1/1856",,https://stors.tas.gov.au/NI/465397,"Richard Groombridge - - Licensee - Half-way House - Hotel - North West Bay, Huon 1851-1856",1851.0,1851.0
HTG 13/1/1857 5/1/1858,,https://stors.tas.gov.au/NI/465398,Richard Smart Groombridge - Licensee - Half-way House - Hotel - North West Bay 1857 -1858,1857.0,1857.0
HTG 13/12/1833 9/10/1834,,https://stors.tas.gov.au/NI/465399,William Rosevear - Licensee - Half-way House - Hotel - River Tamar 1833-1834,1833.0,1833.0
HTG 13/10/1837,,https://stors.tas.gov.au/NI/465400,Peter Hume - Licensee - Half-way House - Hotel - River Tamar 1837,1837.0,1837.0
"HTG 8/10/1835, 7/10/1836",,https://stors.tas.gov.au/NI/467424,William Punshon - Licensee - Surely We Have Done Our Duty - Hotel - Argyle St - Hobart - 1835 - 1836,1835.0,1835.0
"HTG 7 Oct 1842, 6 Oct 1843",,https://stors.tas.gov.au/NI/464131,"Jacob Wing Licensee - Bagdad Hotel - Hotel, Bagdad, 1842 - 1843",1842.0,1842.0
Tas Mail 6 Dec 1934,,https://stors.tas.gov.au/NI/468941,"Ye Old Neptune Inn - Hotel - Salamanca Place, Hobart  - article",1934.0,1934.0
