DIGITAL_OBJECT - URL_TEXT,DIGITAL_OBJECT - URL,NAME_RANK,RECORD_URL,REMARKS,NAME,YEAR,NAME_TITLE,WILL_NO
"The Weekly Courier: 10 June 1915, p. 20|Discovering Anzacs profile",https://stors.tas.gov.au/WC1915$init=WC1915061003$rotate=-90|http://discoveringanzacs.naa.gov.au/browse/person/338057,Sergeant,https://stors.tas.gov.au/NI/1464268,of Longford.,"Lee, Charles J.",1915,,
"The Weekly Courier: 25 October 1917, p. 23",https://stors.tas.gov.au/WC1917$init=WC1917102504$rotate=-90,Gunner,https://stors.tas.gov.au/NI/1464269,of Lefroy.,"Lee, David Stanford",1917,,
"The Weekly Courier: 7 October 1915, p. 23|Discovering Anzacs profile",https://stors.tas.gov.au/WC1915$init=WC1915100704$rotate=-90|http://discoveringanzacs.naa.gov.au/browse/person/335137,Private,https://stors.tas.gov.au/NI/1464270,nephew of Mrs R. Jarman. Enlisted in New Zealand.,"Lee, D.W.",1915,,
"The Weekly Courier: 29 July 1915, p. 21|The Weekly Courier: 29 July 1915, p. 22",https://stors.tas.gov.au/WC1915$init=WC1915072903$rotate=-90|https://stors.tas.gov.au/WC1915$init=WC1915072904$rotate=-90,Sergeant,https://stors.tas.gov.au/NI/1464271,of Zeehan.,"Lee, Ern.",1915,,
"The Weekly Courier: 29 July 1915, p. 21|The Weekly Courier: 29 July 1915, p. 22|Discovering Anzacs profile",https://stors.tas.gov.au/WC1915$init=WC1915072903$rotate=-90|https://stors.tas.gov.au/WC1915$init=WC1915072904$rotate=-90|http://discoveringanzacs.naa.gov.au/browse/person/335173,Private,https://stors.tas.gov.au/NI/1464272,of Zeehan.,"Lee, George",1915,,
"The Weekly Courier: 7 December 1916, p. 24|Discovering Anzacs profile",https://stors.tas.gov.au/WC1916$init=WC1916120705$rotate=-90|http://discoveringanzacs.naa.gov.au/browse/person/336119,Lance Corporal,https://stors.tas.gov.au/NI/1464273,of Cressy.,"Lee, Eric",1916,,
"The Weekly Courier: 12 April 1917, p. 24",https://stors.tas.gov.au/WC1917$init=WC1917041205$rotate=-90,Private,https://stors.tas.gov.au/NI/1464274,"of Leighlands, Meander.","Lee, E. Keith",1917,,
"The Weekly Courier: 20 April 1916, p. 23",https://stors.tas.gov.au/WC1916$init=WC1916042004$rotate=-90,Private,https://stors.tas.gov.au/NI/1464275,of Frankford.,"Lee, Fred J.",1916,,
"The Weekly Courier: 14 December 1916, p. 24|Discovering Anzacs profile",https://stors.tas.gov.au/WC1916$init=WC1916121405$rotate=-90|http://discoveringanzacs.naa.gov.au/browse/person/335150,Private,https://stors.tas.gov.au/NI/1464276,of Bradshaws Creek.,"Lee, F.C.",1916,,
"The Weekly Courier: 3 February 1916, p. 24|The Weekly Courier: 9 August 1917, p. 23",https://stors.tas.gov.au/WC1916$init=WC1916020305$rotate=-90|https://stors.tas.gov.au/WC1917$init=WC1917080904$rotate=-90,Private,https://stors.tas.gov.au/NI/1464277,"son of J.A. Lee, Caveside.","Lee, Fred. G.",1916|1917,,
"The Weekly Courier: 23 November 1916, p. 24|Discovering Anzacs profile",https://stors.tas.gov.au/WC1916$init=WC1916112305$rotate=-90|http://discoveringanzacs.naa.gov.au/browse/person/336127,Private,https://stors.tas.gov.au/NI/1464278,"of Balfour Street, Launceston.","Lee, H.G.",1916,,
"The Weekly Courier: 20 January 1916, p. 24",https://stors.tas.gov.au/WC1916$init=WC1916012005$rotate=-90,Sapper,https://stors.tas.gov.au/NI/1464279,of Bangor.,"Lee, J.",1916,,
"The Weekly Courier: 13 September 1917, p. 22",https://stors.tas.gov.au/WC1917$init=WC1917091304$rotate=-90,Private,https://stors.tas.gov.au/NI/1464280,of Myalla.,"Lee, J.",1917,,
"The Weekly Courier: 20 April 1916, p. 23|The Weekly Courier: 23 August 1917, p. 23|Discovering Anzacs profile",https://stors.tas.gov.au/WC1916$init=WC1916042004$rotate=-90|https://stors.tas.gov.au/WC1917$init=WC1917082304$rotate=-90|http://discoveringanzacs.naa.gov.au/browse/person/335187,Private,https://stors.tas.gov.au/NI/1464281,of Frankford.,"Lee, John Orwood",1916|1917,,
"The Weekly Courier: 5 April 1917, p. 24|Discovering Anzacs profile",https://stors.tas.gov.au/WC1917$init=WC1917040505$rotate=-90|http://discoveringanzacs.naa.gov.au/browse/person/335239,Private,https://stors.tas.gov.au/NI/1464282,"of Leighlands, Meander.","Lee, Louis",1917,,
"The Weekly Courier: 15 February 1917, p. 24|Discovering Anzacs profile",https://stors.tas.gov.au/WC1917$init=WC1917021505$rotate=-90|http://discoveringanzacs.naa.gov.au/browse/person/335240,Private,https://stors.tas.gov.au/NI/1464283,of Central Castra.,"Lee, Malcolm R.",1917,,
"The Weekly Courier: 1 April 1915, p. 21|The Weekly Courier: 22 July 1915, p. 24|The Weekly Courier: 23 May 1918, p. 19|Discovering Anzacs profile",https://stors.tas.gov.au/WC1915$init=WC1915040103$rotate=-90|https://stors.tas.gov.au/WC1915$init=WC1915072205$rotate=-90|https://stors.tas.gov.au/WC1918$init=WC1918052302|http://discoveringanzacs.naa.gov.au/browse/person/335276,Lieutenant,https://stors.tas.gov.au/NI/1464284,of Chudleigh. A.F.C.,"Lee, O.M.",1915|1918,,
"The Weekly Courier: 22 August 1918, p. 24",https://stors.tas.gov.au/WC1918$init=WC1918082205$rotate=-90,,https://stors.tas.gov.au/NI/1464285,of N.W. Tasmania.,"Lee, Roy",1918,,
"The Weekly Courier: 22 February 1917, p. 24|Discovering Anzacs profile",https://stors.tas.gov.au/WC1917$init=WC1917022205$rotate=-90|http://discoveringanzacs.naa.gov.au/browse/person/338202,Private,https://stors.tas.gov.au/NI/1464286,of lnveresk.,"Lee, Roy E.",1917,,
"The Weekly Courier: 24 August 1916, p. 23|The Weekly Courier: 25 October 1917, p. 23|Discovering Anzacs profile",https://stors.tas.gov.au/WC1916$init=WC1916082404$rotate=-90|https://stors.tas.gov.au/WC1917$init=WC1917102504$rotate=-90|http://discoveringanzacs.naa.gov.au/browse/person/334310,Sapper,https://stors.tas.gov.au/NI/1464287,of Bangor.,"Lee, T.L.",1916|1917,,
"The Weekly Courier: 9 September 1915, p. 24",https://stors.tas.gov.au/WC1915$init=WC1915090905$rotate=-90,Corporal,https://stors.tas.gov.au/NI/1464288,of Launceston.,"Lee, W.",1915,,
"The Weekly Courier: 9 September 1915, p. 24",https://stors.tas.gov.au/WC1915$init=WC1915090905$rotate=-90,Private,https://stors.tas.gov.au/NI/1464289,of Launceston.,"Lee, W.",1915,,
"The Weekly Courier: 8 November 1917, p. 24",https://stors.tas.gov.au/WC1917$init=WC1917110805$rotate=-90,Private,https://stors.tas.gov.au/NI/1466053,of Penguin.,"Spinks, C. Lee",1917,,
LSD190/1/1049,https://stors.tas.gov.au/LSD190-1-1049,,https://stors.tas.gov.au/NI/1487782,,"Lee, Malcolm Rowland",1920,,1121/S
LSD190/1/1094|Discovering Anzacs profile,https://stors.tas.gov.au/LSD190-1-1094|http://discoveringanzacs.naa.gov.au/browse/person/336107,,https://stors.tas.gov.au/NI/1487832,,"Lee, Edward James",1920,,1167/S
LSD190/1/1434,https://stors.tas.gov.au/LSD190-1-1434,,https://stors.tas.gov.au/NI/1488221,,"Lee, Reginald William Jas",1920,,1508/O
"The Weekly Courier: 5 July 1917, p. 24",https://stors.tas.gov.au/WC1917$init=WC1917070505$rotate=-90,Sapper,https://stors.tas.gov.au/NI/1461438,of Zeehan.,"Bennett, Len A.",1917,,
"The Weekly Courier: 30 November 1916, p. 24",https://stors.tas.gov.au/WC1916$init=WC1916113005$rotate=-90,Signaller,https://stors.tas.gov.au/NI/1461480,of Scottsdale.,"Biggs, Len",1916,,
"The Weekly Courier: 20 December 1917, p. 24",https://stors.tas.gov.au/WC1917$init=WC1917122005$rotate=-90,Private,https://stors.tas.gov.au/NI/1461937,of Smithton.,"Casey, Len",1917,,
"The Weekly Courier: 8 July 1915, p. 24|The Weekly Courier: 7 October 1915, p. 24",https://stors.tas.gov.au/WC1915$init=WC1915070805$rotate=-90|https://stors.tas.gov.au/WC1915$init=WC1915100705$rotate=-90,,https://stors.tas.gov.au/NI/1462693,of Beaconsfield. Enlisted in Victoria.,"Edmunds, Len H.",1915,,
"The Weekly Courier: 14 October 1915, p. 24|The Weekly Courier: 24 February 1916, p. 23",https://stors.tas.gov.au/WC1915$init=WC1915101405$rotate=-90|https://stors.tas.gov.au/WC1916$init=WC1916022404$rotate=-90,Private,https://stors.tas.gov.au/NI/1463071,of Black Sugar Loaf.,"Garwood, Len",1915|1916,,
"The Weekly Courier: 3 October 1918, p. 23",https://stors.tas.gov.au/WC1918$init=WC1918100304,Gunner,https://stors.tas.gov.au/NI/1463507,of Launceston.,"Hay, Len P.",1918,,
"The Weekly Courier: 16 March 1916, p. 23",https://stors.tas.gov.au/WC1916$init=WC1916031604,Private,https://stors.tas.gov.au/NI/1464123,of South Mount Cameron.,"Kimberley, Len",1916,,
"The Weekly Courier: 13 April 1916, p. 23",https://stors.tas.gov.au/WC1916$init=WC1916041304,Private,https://stors.tas.gov.au/NI/1464410,Hobart footballer.,"Lovett, Len F.",1916,,
"The Weekly Courier: 13 April 1916, p. 23",https://stors.tas.gov.au/WC1916$init=WC1916041304,,https://stors.tas.gov.au/NI/1465357,a Hobart footballer.,"Powell, Len",1916,,
"The Weekly Courier: 10 August 1916, p. 19|The Weekly Courier: 5 July 1917, p. 23|The Weekly Courier: 20 December 1917, p. 23",https://stors.tas.gov.au/WC1916$init=WC1916081002$rotate=-90|https://stors.tas.gov.au/WC1917$init=WC1917070504$rotate=-90|https://stors.tas.gov.au/WC1917$init=WC1917122004$rotate=-90,Lance Corporal,https://stors.tas.gov.au/NI/1465856,of Avoca.,"Shelton, Len C.",1916|1917,,
"The Weekly Courier: 2 December 1915, p. 24",https://stors.tas.gov.au/WC1915$init=WC1915120205$rotate=-90,Private,https://stors.tas.gov.au/NI/1465991,"son of Mr W. Smith, of Devonport.","Smith, Len",1915,,
"The Weekly Courier: 7 November 1918, p. 24",https://stors.tas.gov.au/WC1918$init=WC1918110705$rotate=-90,Trooper,https://stors.tas.gov.au/NI/1466734,of Marrawah.,"Wigg, Len",1918,,
"The Weekly Courier: 7 December 1916, p. 24|The Weekly Courier: 7 March 1918, p. 24|Discovering Anzacs profile",https://stors.tas.gov.au/WC1916$init=WC1916120705$rotate=-90|https://stors.tas.gov.au/WC1918$init=WC1918030705$rotate=-90|http://discoveringanzacs.naa.gov.au/browse/person/334890,Private,https://stors.tas.gov.au/NI/1464339,"of Pine Road, Penguin.","Ling, Curtis",1916|1918,,
"The Weekly Courier: 7 December 1916, p. 24|The Weekly Courier: 7 March 1918, p. 24|Discovering Anzacs profile",https://stors.tas.gov.au/WC1916$init=WC1916120705$rotate=-90|https://stors.tas.gov.au/WC1918$init=WC1918030705$rotate=-90|http://discoveringanzacs.naa.gov.au/browse/person/185048,Private,https://stors.tas.gov.au/NI/1464340,"of Pine Road, Penguin.","Ling, Henry",1916|1918,,
"The Weekly Courier: 15 March 1917, p. 23|Discovering Anzacs profile",https://stors.tas.gov.au/WC1917$init=WC1917031504$rotate=-90|http://discoveringanzacs.naa.gov.au/browse/person/334905,Private,https://stors.tas.gov.au/NI/1464341,of Yolla.,"Ling, L.",1917,,
LSD166/1/394|Discovering Anzacs profile,https://stors.tas.gov.au/LSD166-1-394|http://discoveringanzacs.naa.gov.au/browse/person/334909,,https://stors.tas.gov.au/NI/1487558,,"Ling, William James",1922,,476/S
LSD190/1/1461|Discovering Anzacs profile,https://stors.tas.gov.au/LSD190-1-1461|http://discoveringanzacs.naa.gov.au/browse/person/334890,,https://stors.tas.gov.au/NI/1488253,,"Ling, Curtis Russell",1920,,1535/S
LSD190/1/1462|Discovering Anzacs profile,https://stors.tas.gov.au/LSD190-1-1462|http://discoveringanzacs.naa.gov.au/browse/person/334889,,https://stors.tas.gov.au/NI/1488254,,"Ling, Clarence Henry",1919,,1536/S
LSD190/1/337|Discovering Anzacs profile,https://stors.tas.gov.au/LSD190-1-337|http://discoveringanzacs.naa.gov.au/browse/person/334908,,https://stors.tas.gov.au/NI/1488935,,"Ling, Wilfred George",1919,,390/S
"The Tasmanian Mail: 28 December 1916, p. 18|Discovering Anzacs profile",https://stors.tas.gov.au/TASMAIL$init=1302864-12-4-18|http://discoveringanzacs.naa.gov.au/browse/person/339531,Private,https://stors.tas.gov.au/NI/1459959,,"Long, G.H.",1916,,
"The Tasmanian Mail: 1 February 1917, p. 19",https://stors.tas.gov.au/TASMAIL$init=1299031-2-1-37-2,Corporal,https://stors.tas.gov.au/NI/1459960,of New Town.,"Long, H.",1917,,
"The Tasmanian Mail: 27 January 1916, p. 23",https://stors.tas.gov.au/TASMAIL$init=1302864-1-4-23,Private,https://stors.tas.gov.au/NI/1459961,,"Long, M.",1916,,
"The Tasmanian Mail: 16 December 1915, p. 22|Discovering Anzacs profile",https://stors.tas.gov.au/TASMAIL$init=1533492-12-3-22|http://discoveringanzacs.naa.gov.au/browse/person/339682,Driver,https://stors.tas.gov.au/NI/1459962,,"Long, R.",1915,,
"The Tasmanian Mail: 25 February 1915, p. 23|Discovering Anzacs profile",https://stors.tas.gov.au/TASMAIL$init=1533492-5-3-19|http://discoveringanzacs.naa.gov.au/browse/person/339696,Driver,https://stors.tas.gov.au/NI/1459963,of Hobart.,"Long, T.P.",1915,,
"The Tasmanian Mail: 29 April 1915, p. 19",https://stors.tas.gov.au/TASMAIL$init=1533492-4-5-19,Nurse,https://stors.tas.gov.au/NI/1461062,7th Field Ambulance.,"Long, Given Name Not Recorded",1915,,
"The Weekly Courier: 18 December 1919, p. 19, col. 2-3",https://stors.tas.gov.au/WEEKLYCOURIER$init=1113582-12-3-27,Lieutenant,https://stors.tas.gov.au/NI/1464387,"son of Mr T. Long, of Torwood.","Long, Given Name Not Recorded",1919,,
"The Weekly Courier: 11 January 1917, p. 23|Discovering Anzacs profile",https://stors.tas.gov.au/WC1917$init=WC1917011104$rotate=-90|http://discoveringanzacs.naa.gov.au/browse/person/339531,Private,https://stors.tas.gov.au/NI/1464388,of Dunalley.,"Long, George Henry",1917,,
"The Weekly Courier: 1 February 1917, p. 22",https://stors.tas.gov.au/WC1917$init=WC1917020104$rotate=-90,Corporal,https://stors.tas.gov.au/NI/1464389,of Hobart.,"Long, H.",1917,,
"The Weekly Courier: 20 January 1916, p. 21|Discovering Anzacs profile",https://stors.tas.gov.au/WC1916$init=WC1916012003$rotate=-90|http://discoveringanzacs.naa.gov.au/browse/person/339535,Private,https://stors.tas.gov.au/NI/1464390,of Perth.,"Long, G.J.",1916,,
"The Weekly Courier: 19 August 1915, p. 24.",https://stors.tas.gov.au/WC1915$init=WC1915081905$rotate=-90,Private,https://stors.tas.gov.au/NI/1464391,,"Long, J.",1915,,
"The Weekly Courier: 13 July 1916, p. 22",https://stors.tas.gov.au/WC1916$init=WC1916071304,Private,https://stors.tas.gov.au/NI/1464392,,"Long, Jack.",1916,,
"The Weekly Courier: 10 May 1917, p. 24",https://stors.tas.gov.au/WC1917$init=WC1917051005$rotate=-90,Sapper,https://stors.tas.gov.au/NI/1464393,eldest son of Mrs T. Summers of Mathinna.,"Long, J.J.",1917,,
"The Weekly Courier: 2 August 1917, p. 24|The Weekly Courier: 14 February 1918, p. 24|Discovering Anzacs profile",https://stors.tas.gov.au/WC1917$init=WC1917080205$rotate=-90|https://stors.tas.gov.au/WC1918$init=WC1918021405$rotate=-90|http://discoveringanzacs.naa.gov.au/browse/person/340131,Trooper,https://stors.tas.gov.au/NI/1464394,of Huonville.,"Long, Leslie H.",1917|1918,,
"The Weekly Courier: 14 October 1915, p. 24|The Weekly Courier: 20 December 1917, p. 23",https://stors.tas.gov.au/WC1915$init=WC1915101405$rotate=-90|https://stors.tas.gov.au/WC1917$init=WC1917122004$rotate=-90,Private,https://stors.tas.gov.au/NI/1464395,"Leslie Wilfred, of Symmons Plains.","Long, Given Name Not Recorded",1915|1917,,
"The Weekly Courier: 10 February 1916, p. 23",https://stors.tas.gov.au/WC1916$init=WC1916021004$rotate=-90,,https://stors.tas.gov.au/NI/1464396,son of Senator J. Long.,"Long, Monty",1916,,
"The Weekly Courier: 29 April 1915, p. 17",https://stors.tas.gov.au/WC1915$init=WC1915042901$rotate=-90,Nurse,https://stors.tas.gov.au/NI/1467016,7th Field Ambulance.,"Long, Given Name Not Recorded",1915,,
LSD190/1/1270|Discovering Anzacs profile,https://stors.tas.gov.au/LSD190-1-1270|http://discoveringanzacs.naa.gov.au/browse/person/340131,,https://stors.tas.gov.au/NI/1488034,,"Long, Leslie Harold",1921,,1342/O
LSD190/1/666|Discovering Anzacs profile,https://stors.tas.gov.au/LSD190-1-666|http://discoveringanzacs.naa.gov.au/browse/person/339502,,https://stors.tas.gov.au/NI/1489323,,"Long, Albert",1920,,729/S
LSD190/1/723|Discovering Anzacs profile,https://stors.tas.gov.au/LSD190-1-723|http://discoveringanzacs.naa.gov.au/browse/person/320597,,https://stors.tas.gov.au/NI/1489392,,"Snodgrass, James Long",1920,,789/S
"The Weekly Courier: Personal, 15 November 1917, p. 14, col. 5|The Weekly Courier: Personal, 15 November 1917, p. 35, col. 5|The Weekly Courier: 7 February 1918, p. 24|Discovering Anzacs profile",https://stors.tas.gov.au/WEEKLYCOURIER$init=1483443-11-3-18|https://stors.tas.gov.au/WEEKLYCOURIER$init=1483443-11-3-39|https://stors.tas.gov.au/WC1918$init=WC1918020705$rotate=-90|http://discoveringanzacs.naa.gov.au/browse/person/343131,Gunner,https://stors.tas.gov.au/NI/1464413,"grandson of Mrs A. Towsey, Devonport. Enlisted in Victoria. K.I.A. 22/10/17.","Low, Stanley C.",1917|1918,,
"The Weekly Courier: 22 August 1918, p. 24",https://stors.tas.gov.au/WC1918$init=WC1918082205$rotate=-90,Private,https://stors.tas.gov.au/NI/1461603,of Springfield.,"Boyd, Mac",1918,,
LSD190/1/1688|Discovering Anzacs profile,https://stors.tas.gov.au/LSD190-1-1688|http://discoveringanzacs.naa.gov.au/browse/person/99500,,https://stors.tas.gov.au/NI/1488518,,"Brett, John Mac",1922,,1767/O
